"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.biobrick","customData.platform","customData.localplayerguid","customData.devices","customData.sametab","customData.device","customData.slot","customData.energy","customData.option","customData.sound","customData.dnabit","customData.duration","customData.nanobot","customData.count","customData.plasmid","customData.language","customData.total","customData.controls","customData.message","customData.chapter","customData.life","customData.source"
"7cfd1eb1-6d79-4b14-9473-8b913de6736d","2017-05-13T13:40:34.162Z","2017-05-13T13:40:33.002Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-522, -1002]","tutorial1.Checkpoint12","""PRCONS""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"ce3e1161-9bb3-4317-9ebd-cd2a55a57a05","2017-05-13T13:40:41.378Z","2017-05-13T13:40:39.731Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-389, -1112]","tutorial1.Checkpoint12","""MOV""",,,"""slot0[PRCONS:RBS3:null:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"98816f1e-3e06-48d8-9931-83af9c397ac7","2017-05-13T13:40:41.999Z","2017-05-13T13:40:40.351Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-389, -1112]","tutorial1.Checkpoint12","""MOV""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"aa57eb3d-5f33-4648-842e-352614c69608","2017-05-13T13:40:42.688Z","2017-05-13T13:40:41.042Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-389, -1112]","tutorial1.Checkpoint12","""MOV""",,,"""slot0[PRCONS:RBS3:null:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"d51ba9bf-690a-424a-97be-367e45895b4d","2017-05-13T13:40:43.356Z","2017-05-13T13:40:41.703Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-389, -1112]","tutorial1.Checkpoint12","""FLUO1""",,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"6e86cf4e-c2ad-40ed-88b8-946d1ac2166a","2017-05-13T13:40:46.625Z","2017-05-13T13:40:45.463Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"remove","[-539, -1028]","tutorial1.Checkpoint12","""PRCONS""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"731292d1-7e0f-4972-86fd-57dc21feeef0","2017-05-13T13:40:48.014Z","2017-05-13T13:40:46.854Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"remove","[-539, -1028]","tutorial1.Checkpoint12","""PRBAD3""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[null:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"975cfc3b-4b62-4e65-8324-5fa5f06645d1","2017-05-13T13:40:48.702Z","2017-05-13T13:40:47.542Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-539, -1028]","tutorial1.Checkpoint12","""PRBAD3""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"b896b836-5a54-4123-a5f1-f79344d65949","2017-05-13T13:40:50.673Z","2017-05-13T13:40:49.509Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-539, -1028]","tutorial1.Checkpoint12","""PRCONS""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"2ea99a66-ba5c-4366-af19-42ebcf35a2d6","2017-05-13T13:40:58.912Z","2017-05-13T13:40:57.751Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"pickup","[-538, -1081]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,,"""100""",,,"""AMPR""",,,,,,,,,,"""100""",
"ca239047-27ce-4bdd-aae8-5fc03f9dc977","2017-05-13T13:41:01.304Z","2017-05-13T13:40:59.658Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"death","[-414, -1033]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"dc3bc38f-438c-4372-b003-114e4ce00fd2","2017-05-13T13:41:01.926Z","2017-05-13T13:41:00.766Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"select","[-538, -1097]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[null:RBS3:MOV:null]""",,,"""slot2""","""100""",,,,,,,,,,,,,"""100""",
"c60110eb-b254-4c0f-a4d0-35adc1de8a2b","2017-05-13T13:41:03.316Z","2017-05-13T13:41:02.155Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-538, -1097]","tutorial1.Checkpoint12","""AMPR""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[null:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"da050294-b473-4565-a6cf-c920ec2a0990","2017-05-13T13:41:05.398Z","2017-05-13T13:41:04.238Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-538, -1097]","tutorial1.Checkpoint12","""PRBAD3""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"438d75ed-6315-435e-91ce-cd4047aa5616","2017-05-13T13:41:06.704Z","2017-05-13T13:41:05.544Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-538, -1097]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,"""PRCONS:RBS2:FLUO2:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"a965bfcd-14f8-4914-9ca1-0c26e2f61467","2017-05-13T13:41:35.308Z","2017-05-13T13:41:34.147Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"selectmenu","[-499, -1117]","tutorial1.Checkpoint12",,,,,,,,,"""RESUME""",,,,,,,,,,,,,
"9d0c593d-b081-4182-91bb-17ed5e3b6f36","2017-05-13T13:41:39.902Z","2017-05-13T13:41:38.256Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"death","[-425, -1040]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"a88b3606-710d-40a1-9d53-341fdb681b90","2017-05-13T13:41:45.380Z","2017-05-13T13:41:44.219Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"pickup","[-461, -1135]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,"""PRCONS""",,,,,,,,,,"""27""",
"0b282527-99bc-490a-9998-29996ff68220","2017-05-13T13:41:57.050Z","2017-05-13T13:41:55.890Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"select","[-440, -1127]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,"""slot2""","""100""",,,,,,,,,,,,,"""100""",
"a16fdfa6-9941-4916-b08c-b4db1d7cd951","2017-05-13T13:41:58.171Z","2017-05-13T13:41:57.011Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12","""MOV""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:MOV:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"f6d0de82-cab8-4e28-8d41-56d2819e705b","2017-05-13T13:41:59.099Z","2017-05-13T13:41:57.939Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12","""AMPR""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"06e70d20-ca8b-48f6-ba0e-2f64be106165","2017-05-13T13:42:00.300Z","2017-05-13T13:41:59.133Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12","""PRCONS""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"de3f0c9c-33c2-4be7-8f4c-7ddab87492e6","2017-05-13T13:42:02.550Z","2017-05-13T13:42:01.385Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,"""PRCONS:RBS2:FLUO2:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"00ce86c6-64d2-4fd7-9a71-ec96d0b80060","2017-05-13T13:42:03.347Z","2017-05-13T13:42:02.182Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"select","[-440, -1127]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,,"""slot2""","""100""",,,,,,,,,,,,,"""100""",
"ac819679-ccfc-4e37-b59d-692359b5fbf8","2017-05-13T13:42:04.669Z","2017-05-13T13:42:03.508Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,"""PRCONS:RBS1:MOV:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"aea9987b-d4ad-48fd-81b4-8286a1bad617","2017-05-13T13:42:05.465Z","2017-05-13T13:42:04.305Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-440, -1127]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,"""PRCONS:RBS1:MOV:DTER""",,"""100""",,,,,,,,,,,,,"""100""",
"30cc2bb2-514f-4308-a4d8-6b858f3ad103","2017-05-13T13:42:23.298Z","2017-05-13T13:42:22.138Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"death","[-426, -1035]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"1f3b349e-edb9-407b-8e59-0644106d6716","2017-05-13T13:42:25.351Z","2017-05-13T13:42:23.706Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"death","[-384, -975]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"c46a2597-e477-4fc2-a629-58abf63fc13d","2017-05-13T13:42:39.182Z","2017-05-13T13:42:38.021Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"death","[-385, -966]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRCONS:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"15551285-527a-48ac-ac1f-f54a612e1d27","2017-05-13T13:42:53.144Z","2017-05-13T13:42:45.950Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"newfurthest","[-349, -939]","tutorial1.Checkpoint13",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,"null",,,,,,,,"""9""","""83""",
"c9a83e85-d740-4ec7-a084-360a3b17e923","2017-05-13T13:42:57.806Z","2017-05-13T13:42:45.949Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"reach","[-349, -939]","tutorial1.Checkpoint13",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""83""",
"073bbd5d-ac47-4d3f-a957-3f145d3fc503","2017-05-13T13:42:58.616Z","2017-05-13T13:42:56.970Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-347, -928]","tutorial1.Checkpoint13","""FLUO1""",,,"""slot0[PRCONS:RBS3:null:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"2ce97c5b-349b-4fac-ab2d-eb8be8c27080","2017-05-13T13:42:59.653Z","2017-05-13T13:42:58.004Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-347, -928]","tutorial1.Checkpoint13","""MOV""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"ef14bffd-7df4-4a07-b801-cafb85512c32","2017-05-13T13:43:07.476Z","2017-05-13T13:43:06.315Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-392, -1007]","tutorial1.Checkpoint12","""PRBAD3""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"7d34fdf6-d1c4-4700-a6db-979bf980705b","2017-05-13T13:43:07.496Z","2017-05-13T13:43:05.850Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-347, -928]","tutorial1.Checkpoint13","""PRCONS""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[null:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"bcf01f7c-12ca-473b-81d6-3c55da36e685","2017-05-13T13:43:08.373Z","2017-05-13T13:43:06.668Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-347, -928]","tutorial1.Checkpoint13","""PRBAD3""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"fafec1af-b224-4151-834d-37809e9762de","2017-05-13T13:43:09.865Z","2017-05-13T13:43:08.683Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"remove","[-392, -1007]","tutorial1.Checkpoint12","""AMPR""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:null:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"9461c5c5-0bcf-46ad-8e03-db08da2772cd","2017-05-13T13:43:10.846Z","2017-05-13T13:43:09.677Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"select","[-392, -1007]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:null:null]""",,,"""slot2""","""100""",,,,,,,,,,,,,"""100""",
"8bb53bc6-b19a-4364-be23-916fb5500b65","2017-05-13T13:43:11.397Z","2017-05-13T13:43:10.226Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"add","[-392, -1007]","tutorial1.Checkpoint12","""AMPR""",,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"c05d69b4-1862-4ebc-8af9-f23df1280741","2017-05-13T13:43:16.028Z","2017-05-13T13:43:14.358Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-340, -932]","tutorial1.Checkpoint13","""PRBAD3""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[null:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"a7b98bff-e728-4a5d-a41e-19843a865ac4","2017-05-13T13:43:16.655Z","2017-05-13T13:43:15.008Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-340, -932]","tutorial1.Checkpoint13","""PRCONS""",,,"""slot0[PRCONS:RBS3:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"6b15d6f2-0d79-4bff-8b64-e3746101ca6e","2017-05-13T13:43:42.515Z","2017-05-13T13:43:42.342Z","915953b4-f9e1-41ca-acc4-4e4e90667102","b5ab445a-56c9-4c5b-a6d0-86e8a286cd81",,,,,,,"switchtogameversion",,,,"""osxeditor""","null",,,,,,,,,,,,,,,,,,,
"c169554c-6322-42cd-a798-7df843ca191d","2017-05-13T13:43:55.564Z","2017-05-13T13:43:55.372Z","915953b4-f9e1-41ca-acc4-4e4e90667102","9f2b1ff0-85e0-4c09-9a35-67f587f9eff8",,,,,,,"start","[-229, -608]","",,"""osxeditor""","""a8ba2b83-c911-489c-98be-5fde646c46de""",,,,,,,,,,,,,,,,,,,
"72073833-16d2-460a-95b5-7c8d6ac9f895","2017-05-13T13:43:55.868Z","2017-05-13T13:43:54.222Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[-343, -930]","tutorial1.Checkpoint13","""MOV""",,,"""slot0[PRCONS:RBS3:null:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""77""",
"eb00b31b-54a7-4ee8-b21a-abc025665420","2017-05-13T13:43:57.083Z","2017-05-13T13:43:55.416Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"add","[-343, -930]","tutorial1.Checkpoint13","""FLUO1""",,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""77""",
"93d751c0-a3d5-4b81-bb4e-573592b126af","2017-05-13T13:44:40.478Z","2017-05-13T13:44:39.174Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"death","[-385, -967]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"9139575d-650e-430c-b6e7-36888b0645c6","2017-05-13T13:44:44.500Z","2017-05-13T13:44:43.335Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"death","[-382, -975]","tutorial1.Checkpoint12",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""0""","""MINE"""
"d62d9a4d-9f99-4397-a89d-4f4f2fea1e4b","2017-05-13T13:44:51.803Z","2017-05-13T13:44:50.642Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"reach","[-419, -963]","tutorial1.Checkpoint11",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""72""",
"5a6bedee-d99a-4a11-a07a-28ec0860e695","2017-05-13T13:44:55.088Z","2017-05-13T13:44:53.927Z","915953b4-f9e1-41ca-acc4-4e4e90667102","487c3935-7ffe-4322-b418-f8a7ddd7e846",,,,,,,"reach","[-576, -976]","tutorial1.Checkpoint10",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER], slot2[PRBAD3:RBS3:AMPR:null]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"d1edcb01-dff1-47b0-a0fd-90dbfb7ee530","2017-05-13T13:44:58.707Z","2017-05-13T13:44:57.064Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"reach","[192, -1014]","tutorial1.Checkpoint14",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
"e6c9c18a-2232-4b12-9cd0-b1a739a50c50","2017-05-13T13:44:58.709Z","2017-05-13T13:44:57.065Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"newfurthest","[192, -1014]","tutorial1.Checkpoint14",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,"null",,,,,,,,"""10""","""100""",
"6e530f9a-346f-4123-b7bb-e73b47912e0b","2017-05-13T13:44:58.839Z","2017-05-13T13:44:57.066Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"newownrecord","[192, -1014]","tutorial1.Checkpoint14",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,"""211""",,,,,,,,"""9""","""100""",
"4f1c1b4e-0f0b-4c38-8ba7-d0f5ceaf84d0","2017-05-13T13:45:01.588Z","2017-05-13T13:44:59.941Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"pickup","[261, -1000]","tutorial1.Checkpoint14",,,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:MOV:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,"""AMPI""",,,,,,,,,,"""100""",
"27bc3583-b11a-4454-9964-89284cabf108","2017-05-13T13:45:09.858Z","2017-05-13T13:45:08.212Z","915953b4-f9e1-41ca-acc4-4e4e90667102","7ef560b8-d2c9-43a6-8d12-3abd0ed39998",,,,,,,"remove","[264, -1006]","tutorial1.Checkpoint14","""MOV""",,,"""slot0[PRCONS:RBS3:FLUO1:DTER], slot1[PRCONS:RBS2:null:DTER], slot2[PRCONS:RBS1:AMPR:DTER]""",,,,"""100""",,,,,,,,,,,,,"""100""",
